Item,Jetty,Shuttle,FSO,AIS_Infraction
AITEO OML 29,FTM 25,FTM 21,Galilean 7,3
AITEO OML 29,FTM 25,FTM 22,Galilean 7,1
AITEO OML 29,FTM 25,FTM 23,Galilean 7,2
STERLING OML 146/143,NDONI JETTY & ASEMOKU,VAMIKA,TULJA TANVI,5
STERLING OML 146/143,NDONI JETTY & ASEMOKU,SATYA,TULJA TANVI,2
STERLING OML 146/143,NDONI JETTY & ASEMOKU,VISHVAMATA,TULJA TANVI,2
STERLING OML 146/143,NDONI JETTY & ASEMOKU,SIDDHI,TULJA TANVI,1
STERLING OML 146/143,NDONI JETTY & ASEMOKU,VARUNI,TULJA TANVI,7
NECONDE/NEPL,,OZICHUKWU,UGO OCHA,8
NECONDE/NEPL,,CHIWETALU,UGO OCHA,9
NECONDE/NEPL,,OBIEZE,UGO OCHA,10
NECONDE/NEPL,,MT ROYAL TREASURE,UGO OCHA,12
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT BARWASA,UGO OCHA,13
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT WOODSTOCK,MT BRYANSTON,14
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT HALIMA,MT BRYANSTON,15
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT BROMLEY,MT BRYANSTON,16
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT EMANTHA ,MT BRYANSTON,17
NEWCROSS OML 24,STARTURN & MT CHAPEL,MT MONTAGU,MT BRYANSTON,18
OANDO OML 63,OLADUNNI,,BRASS TERMINAL,
CONOG OML 150,AYSU,TEAMBID,TAMARA TOKONI,
CONOG OML 150,AYSU,UNICORN VOYAGER,TAMARA TOKONI,
CONOG OML 150,AYSU,LOVE OF GOD,TAMARA TOKONI,
CONOG OML 150,AYSU,MARINA EXPRESS,TAMARA TOKONI,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT ZANGO,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT ROSE,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT MARIYA,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT SEA PEARL II,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT PATOS I,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT BARWASA I,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT IRORO I,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT ABIGAIL,BOGT,
NNPC 18,ENL TRIUMPH 2 & SEA PEARL,MT HALIMA,BOGT,
BELEMA BARGING OML 55,,MT ABIEH,BOGT,
BELEMA BARGING OML 55,,MT ZAPATA,BOGT,
BELEMA BARGING OML 55,,MT ANAMBRA BASIN,BOGT,
